pde,r,seed,layer,head,window_mass,centrality,asymmetry,width,shift,pred_stencil_centrality,pred_stencil_asymmetry,pred_stencil_width,pred_stencil_shift,pred_acf_centrality,pred_acf_asymmetry,pred_acf_width,pred_acf_shift,pred_xcorr_centrality,pred_xcorr_asymmetry,pred_xcorr_width,pred_xcorr_shift,label,entropy
heat,0.1,114,2,1,0.0018534455593908206,0.3246532782236537,0.024776201702951986,2.9537390318395538,0.10337975586908299,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.903121155210784
heat,0.1,114,2,2,0.009066222351975739,0.336395911909118,0.005865606612140608,2.6687978671210484,0.0659312393188255,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.9269420355584724
heat,0.1,114,2,3,0.16329071670770645,0.3333902522244757,0.0014945927658197864,2.5881317611380354,0.004174113678414748,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.9972972398124058
heat,0.1,114,3,0,0.00029794177316944115,0.34127465965484943,-0.11411288430103374,2.6965616996059065,-0.3826598922403245,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.8902306266310351
heat,0.1,114,3,1,0.00028868691333627794,0.32902871761631924,-0.014100974561425414,2.796675983349666,0.048346141386594876,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.8974822971197662
heat,0.1,114,3,2,0.00011577877012314275,0.4005081309570943,0.03589171725900051,2.4266427248910225,-0.01673386692598472,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.8455533580895519
heat,0.1,114,3,3,2.614518575683178e-05,0.332831551517846,0.027367652075051794,2.9293880696076604,0.03922856369134897,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.8116485012991678
heat,0.1,115,0,0,0.15649488940835,0.33340020771189083,-0.006571306596277785,2.576284794664303,-0.03006472909220853,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.999274517966618
heat,0.1,115,0,1,0.13336002733558416,0.3315213910051633,-0.014557328945319506,2.6094754279968577,0.023912421504610815,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,ungated,0.9998247640779672
heat,0.1,115,0,2,0.4763050116598606,0.3285670898617628,0.0004772640034661596,2.634945704772011,0.01859873260278211,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.7905726365689876
heat,0.1,115,0,3,0.12327958829700947,0.3324548164554251,0.0027921794304724542,2.605407785121283,0.024159470637139746,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.9989922922990586
heat,0.1,115,1,0,0.12316681537777185,0.3350367185930201,0.005706311277376989,2.578472438572701,0.02458131347795328,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.9992421655977454
heat,0.1,115,1,1,0.1281437585130334,0.3328546788651381,-0.006130655640999637,2.5968298875335805,-0.03668127389301251,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.9996439552477134
heat,0.1,115,1,2,0.1212704237550497,0.33266581331113865,0.0019509449553598449,2.5890746963485185,0.019104517927017617,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.9990159303135052
heat,0.1,115,1,3,0.136452273465693,0.33273012938028546,0.0036881958098477744,2.5868523097772496,-0.002943954091428558,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,ungated,0.9999407197563294
heat,0.1,115,2,0,0.13595258817076683,0.33538674694922904,-0.01280614671997076,2.575574376032966,-0.0684199630656625,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,ungated,0.9998575193012282
heat,0.1,115,2,1,0.17164982669055462,0.3330216023640517,-0.012978093134027245,2.5732505005552047,-0.05821605900370963,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.9982333885630096
heat,0.1,115,2,2,0.008406100445427,0.33029418040867004,-0.0020727337948876767,2.7127894639654855,-0.027673845945814457,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.9293961477886424
heat,0.1,115,2,3,0.16349769569933414,0.3341864892479301,-0.006809629217463281,2.565562285754466,-0.02739957731827658,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,acf_or_spectral,0.999132067017011
heat,0.1,115,3,0,0.002427285711746663,0.3473469636898704,0.023351437682784307,2.658170487900506,0.019850360851013327,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.9095256118397006
heat,0.1,115,3,1,0.0002615689390950138,0.34936424066346966,-0.09122740669634233,2.7005803514529325,-0.11768844501018771,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.8788127762774981
heat,0.1,115,3,2,0.0001107151201722445,0.36165187071612315,-0.04769075895917656,2.6869826014556715,-0.15696845351862404,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.8408536689076501
heat,0.1,115,3,3,4.132760773245536e-05,0.35399902916148784,-0.06009376738985055,2.591478441311408,-0.2658698172890922,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.8106466752443743
heat,0.1,116,0,0,0.13945492822676897,0.3339101421191374,-0.0008392032211850906,2.5794569593364485,-0.03398149424260977,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,ungated,0.9999513717594845
heat,0.1,116,0,1,0.12462164182215929,0.33522663317551393,-0.013032176440269196,2.569643745558377,-0.05930071659253655,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.9986910081700184
heat,0.1,116,0,2,0.12992735859006643,0.33351131353280006,0.0008177384840462991,2.5887711454212803,0.023298905953639204,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.999601697792502
heat,0.1,116,0,3,0.14783481508493423,0.3352257287657457,0.00254515732205748,2.5681985824344213,-0.003906148219642469,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,ungated,0.9998462047677628
heat,0.1,116,1,0,0.13509502075612545,0.3329295463122983,-0.00035660392823186235,2.5851244919911713,-0.014220289442561374,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,ungated,0.9998525667156491
heat,0.1,116,1,1,0.14060599729418755,0.3342477579796417,0.008634649956825594,2.5709034745680275,0.021112559773323325,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,ungated,0.9999389019051214
heat,0.1,116,1,2,0.14068767987191677,0.3331751807843638,0.0007401681946494694,2.583707158957058,-0.010971298546693098,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,ungated,0.9998440252797488
heat,0.1,116,1,3,0.1341596907004714,0.33481434403655924,0.00291774644267544,2.575219164820478,0.0034359398501678795,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,ungated,0.9998483697337408
heat,0.1,116,2,0,0.15100391767919064,0.33438420085384213,0.0004203311507480393,2.5476782660950548,0.025928482622175175,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,acf_or_spectral,0.9996590452289684
heat,0.1,116,2,1,0.0017947904707398266,0.3405547487927546,0.01139575826718494,2.701601830783175,0.017682973508806432,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.915295738956484
heat,0.1,116,2,2,0.13843610044568777,0.33461116300714666,0.00042376638565359837,2.573523210593428,0.014879508160641264,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,ungated,0.9999046008160112
heat,0.1,116,2,3,0.15878713130950928,0.335143168493115,-0.004721664040473432,2.559231748265045,-0.011218912419867,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,acf_or_spectral,0.9993345079876188
heat,0.1,116,3,0,0.001330236525973305,0.36630413816418605,0.07397956577701802,2.658719790210316,0.3670056831424642,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.9051269175844232
heat,0.1,116,3,1,1.663642285620881e-05,0.34857541170082,-0.0552663912054193,2.554854066105155,-0.043697578475186905,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.8082092182896315
heat,0.1,116,3,2,0.005161520617548376,0.32959720641477935,0.029552695331313095,2.722559925444684,0.2531691472233385,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.9186852312185796
heat,0.1,116,3,3,0.00040435830669594,0.3341316498477321,-0.05826439478844045,2.706425963315663,-0.18769349279412062,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.901815511359684
heat,0.1,117,0,0,0.1422148970887065,0.33102158143168575,0.006357219348849658,2.5881213958130824,0.029376809483338928,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,ungated,0.9999239188676272
heat,0.1,117,0,1,0.14282777532935143,0.3322893005198214,-0.007181493806328982,2.5825714277666436,-0.022270960652908955,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,ungated,0.9999721932726616
heat,0.1,117,0,2,0.14483997225761414,0.3338069360529655,0.012951208807529795,2.5866456905838446,0.020189950747146634,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,ungated,0.9998611190729276
heat,0.1,117,0,3,0.14241208042949438,0.33340912073023143,0.0028005692362226293,2.588279321268076,0.05698522043859661,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,ungated,0.9998895267820436
heat,0.1,117,1,0,0.14315107464790344,0.3339328899079092,-0.0008888617066926502,2.577637858144113,0.0025403478570074634,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,ungated,0.9999789411085026
heat,0.1,117,1,1,0.025470493361353874,0.33275700862345625,0.0008482956891139973,2.620537550369971,0.0012677369270547856,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.9213157631131932
heat,0.1,117,1,2,0.13450022973120213,0.33295330782920146,0.007165889587726772,2.588811445298675,0.010712407096923449,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,ungated,0.9998954559271682
heat,0.1,117,1,3,0.08147711865603924,0.33333914886719423,-0.0028115686991474383,2.597206181291279,-0.007570909839917206,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.9866413590319598
heat,0.1,117,2,0,0.025912248995155096,0.33120775581567846,-0.0010255658525865896,2.6282629440890046,-0.0010644675368354783,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.93528073772005
heat,0.1,117,2,1,0.07099412987008691,0.3321815558883337,0.001683793269202259,2.6084252542402733,0.006269775310280279,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.9813405471681405
heat,0.1,117,2,2,0.14869316667318344,0.33566811511686634,0.0037145656791977176,2.566365351564368,0.0022104112593817615,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,ungated,0.9998562345442868
heat,0.1,117,2,3,0.11452188063412905,0.33372837729079374,-0.0032301562640768954,2.5878637845486243,-0.027647465192939313,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.998340766892196
heat,0.1,117,3,0,3.150458042000537e-05,0.3494026718944835,0.005555420877998916,2.6997109346298513,0.24195315614092838,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.8561684492309906
heat,0.1,117,3,1,0.00024211460913647898,0.32577549462755373,-0.037146018318814644,2.912102556462431,-0.26414649985424166,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.8829620131469075
heat,0.1,117,3,2,0.001321983669186011,0.33691193375346234,0.06464613896501695,2.682010037112375,0.3076252889697123,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.9124740925363756
heat,0.1,117,3,3,2.4192027012759354e-05,0.3482248337581377,0.03018932100764088,2.7466286612321205,-0.20874038959127483,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.7584621405767177
heat,0.1,118,0,0,0.280120606534183,0.2902746237327046,-0.03796096522834195,3.3547088888394585,-0.023428573516495632,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.6239703998562378
heat,0.1,118,0,1,0.12782247178256512,0.3326690266221659,-5.0148419526379966e-05,2.5905204169240688,0.00863317583148221,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.9989587150698548
heat,0.1,118,0,2,0.14171591121703386,0.32840189029212835,0.02867625093055643,2.5963187975353716,0.06381374151954977,0.8,0.0,0.4472135954999579,0.0,0.33508783185915475,0.0,2.529912810186482,1.1102230246251565e-16,0.33508518759800804,-1.173854047424885e-12,2.529982149871199,-5.5990767577895895e-12,no_fit,0.9994503605754824
